2020-04-19 18:55:23.502723,26.27
2020-04-19 18:56:55.776228,26.27
2020-04-19 18:57:56.677973,26.27
2020-04-19 18:58:57.531711,26.27
2020-04-19 18:59:58.373861,26.27
2020-04-19 19:00:59.402649,26.27
2020-04-19 19:02:00.302176,26.27
2020-04-19 19:03:01.236297,26.27
2020-04-19 19:04:02.040156,26.27
2020-04-19 19:05:03.027149,26.27
2020-04-19 19:06:03.946284,26.27
2020-04-19 19:07:04.675127,26.27
2020-04-19 19:08:05.356985,26.27
2020-04-19 19:09:06.379931,26.27
2020-04-19 19:10:04.044601,26.27
2020-04-19 19:11:04.868142,26.27
